sample_id,file_name,file_path,file_size_bytes,date,start_time,end_time,orbit_id,scan_size,ray_size,z_size,variable_count,variables,missing_key_variables,has_p,has_t,has_q,latitude_min,latitude_max,longitude_min,longitude_max,total_voxel_count,gr_sparse_valid_count,gr_sparse_valid_ratio,gr_interp_valid_count,gr_interp_valid_ratio,gr_profiles_with_observation,gr_below_9dbz_count,dpr_dbz_valid_count,dpr_dbz_valid_ratio,pre_valid_count,pre_missing_count,pre_zero_count,pre_positive_count,pre_zero_ratio,pre_qc_valid_count,pre_qc_zero_count,pre_qc_positive_count,gr_dpr_overlap_count,gr_valid_pre_positive_count,gr_missing_pre_positive_count,gr_missing_interp_valid_count,pre_p50_positive,pre_p90_positive,pre_p95_positive,pre_p99_positive,pre_max,pre_gt_1_count,pre_gt_5_count,pre_gt_10_count,pre_gt_20_count,pre_gt_50_count,no_precip_profile_count,stratiform_profile_count,convective_profile_count,other_precip_profile_count,cfb_valid_profile_count,cfb_invalid_profile_count,cfb_clutter_cell_count,dpr_mask_equals_positive_rain,dpr_valid_pre_zero_count,dpr_missing_pre_positive_count,status,warning_count,warning_messages,split
2A.GPM.DPR.V9-20211125.20170705-S210409-E223644.019046.V07A,2A.GPM.DPR.V9-20211125.20170705-S210409-E223644.019046.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170705-S210409-E223644.019046.V07A.nc,83842465,2017-07-05,2017-07-05T22:01:19,2017-07-05T22:05:04,019046,322,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,29.310169219970703,42.9536247253418,115.5383529663086,126.44670104980469,946680,4453,0.0047038069886339625,21826,0.0230553090801538,2176,1667,24040,0.025394008535091054,937239,9441,913199,24040,0.974350192426905,849644,830481,19163,880,880,23160,17373,0.3050000071525574,0.75,1.0499999523162842,2.4099999928474425,9.744999885559082,1302,51,0,0,0,14369,928,35,446,15778,0,97036,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170705-S223645-E000919.019047.V07A,2A.GPM.DPR.V9-20211125.20170705-S223645-E000919.019047.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170705-S223645-E000919.019047.V07A.nc,81760033,2017-07-05,2017-07-05T23:37:46,2017-07-05T23:41:25,019047,314,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,16.360755920410156,30.09083366394043,100.97026062011719,109.3411865234375,923160,2359,0.0025553533515316955,19003,0.02058473070756965,762,264,40345,0.043703150049828846,864856,58304,824511,40345,0.9533506155938098,771898,742263,29635,1847,1847,38498,16644,0.6150000095367432,3.5399999618530273,6.269999980926514,16.93680046081536,49.18499755859375,13089,2645,1180,296,0,13474,1422,314,176,15386,0,151262,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170708-S122016-E135250.019087.V07A,2A.GPM.DPR.V9-20211125.20170708-S122016-E135250.019087.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170708-S122016-E135250.019087.V07A.nc,22149004,2017-07-08,2017-07-08T12:51:37,2017-07-08T12:52:36,019087,85,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,28.238826751708984,32.63703155517578,101.25422668457031,105.45482635498047,249900,560,0.002240896358543417,6799,0.02720688275310124,202,39,16256,0.0650500200080032,219016,30884,202760,16256,0.925777112174453,189963,177779,12184,460,460,15796,6239,0.5049999952316284,1.4149999618530273,1.8849999904632568,3.2799999713897705,14.25,3239,26,11,0,0,3396,584,19,166,4165,0,59937,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170708-S200312-E213547.019092.V07A,2A.GPM.DPR.V9-20211125.20170708-S200312-E213547.019092.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170708-S200312-E213547.019092.V07A.nc,44796319,2017-07-08,2017-07-08T21:00:23,2017-07-08T21:02:22,019092,172,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,35.15446472167969,42.94247817993164,117.8148422241211,125.15502166748047,505680,11322,0.02238965353583294,38985,0.07709420977693403,1684,1191,35228,0.06966461003005854,501428,4252,466200,35228,0.9297446492816516,454399,421999,32400,8825,8825,26403,27663,0.8949999809265137,5.521500015258786,13.488250064849861,33.85475082397485,299.9599914550781,15810,3853,2265,1099,142,7258,297,224,649,8428,0,51281,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170708-S213548-E230822.019093.V07A,2A.GPM.DPR.V9-20211125.20170708-S213548-E230822.019093.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170708-S213548-E230822.019093.V07A.nc,81499729,2017-07-08,2017-07-08T22:36:33,2017-07-08T22:40:12,019093,313,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,17.286941528320312,30.958436965942383,102.74213409423828,111.20340728759766,920220,18153,0.019726804459803092,60848,0.06612331833691944,3428,2767,82380,0.08952207080915434,891743,28477,809363,82380,0.9076191234470021,804532,739794,64738,13122,13122,69258,42695,0.7200000286102295,5.135000228881836,7.950249814987197,19.41710056304938,164.2949981689453,32959,8559,2594,789,215,11807,2568,697,265,15337,0,115688,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170709-S112905-E130139.019102.V07A,2A.GPM.DPR.V9-20211125.20170709-S112905-E130139.019102.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170709-S112905-E130139.019102.V07A.nc,166098529,2017-07-09,2017-07-09T11:57:27,2017-07-09T12:04:53,019102,638,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,17.980722427368164,44.16251754760742,104.80714416503906,122.47838592529297,1875720,33325,0.017766510993111977,100340,0.053494124922696354,9339,6761,69913,0.037272620647004887,1852156,23564,1782243,69913,0.9622531795377927,1677984,1619337,58647,17856,17856,52057,67015,0.8849999904632568,6.525000095367432,12.184999465942383,31.329999923706055,198.2550048828125,32010,8995,4358,2001,183,28486,1219,861,696,31262,0,197736,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170709-S204437-E221711.019108.V07A,2A.GPM.DPR.V9-20211125.20170709-S204437-E221711.019108.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170709-S204437-E221711.019108.V07A.nc,91130977,2017-07-09,2017-07-09T21:43:56,2017-07-09T21:48:00,019108,350,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,20.809865951538086,35.85546875,108.28059387207031,118.17486572265625,1029000,19614,0.019061224489795917,48202,0.04684353741496599,4913,4930,20932,0.020342079689018463,1010632,18368,989700,20932,0.9792882077749369,912638,896100,16538,10311,10311,10621,28588,0.8550000190734863,4.1594998836517405,6.042250013351444,13.515699996948204,55.939998626708984,9377,1492,384,56,12,16312,649,142,47,17150,0,116362,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170710-S103754-E121028.019117.V07A,2A.GPM.DPR.V9-20211125.20170710-S103754-E121028.019117.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170710-S103754-E121028.019117.V07A.nc,117942289,2017-07-10,2017-07-10T11:06:42,2017-07-10T11:11:59,019117,453,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,19.502660751342773,38.54440689086914,114.06055450439453,126.5017318725586,1331820,45366,0.03406316168851647,92038,0.0691069363727831,5163,7266,71304,0.05353876649997748,1320172,11648,1248868,71304,0.9459888559975518,1195668,1135828,59840,32299,32299,39005,46672,0.7150000333786011,3.6285000801086644,6.044250059127764,24.33469913482667,299.92999267578125,27178,4670,1788,916,256,19567,1602,493,535,22197,0,136152,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170710-S195325-E212559.019123.V07A,2A.GPM.DPR.V9-20211125.20170710-S195325-E212559.019123.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170710-S195325-E212559.019123.V07A.nc,93213409,2017-07-10,2017-07-10T20:51:03,2017-07-10T20:55:13,019123,358,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,26.292051315307617,41.438045501708984,112.7706298828125,124.04875183105469,1052520,8956,0.00850910196480827,28518,0.027094972067039105,5274,4343,111,0.0001054611788849618,1042043,10477,1041932,111,0.9998934784840933,945541,945475,66,25,25,86,19562,0.30000001192092896,1.7300000190734863,1.8149999976158142,1.8445000290870668,3.009999990463257,18,0,0,0,0,17536,4,2,0,17542,0,106979,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170711-S111917-E125152.019133.V07A,2A.GPM.DPR.V9-20211125.20170711-S111917-E125152.019133.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170711-S111917-E125152.019133.V07A.nc,51825073,2017-07-11,2017-07-11T11:50:23,2017-07-11T11:52:42,019133,199,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,27.377222061157227,36.27714157104492,103.06512451171875,110.05403137207031,585060,458,0.0007828256930913069,2607,0.004455953235565583,325,286,4028,0.00688476395583359,557338,27722,553310,4028,0.9927727877876621,500052,496378,3674,0,0,4028,2149,0.8400000333786011,2.2165001153945934,3.3682499289512617,7.489750151634218,13.155000686645508,1598,76,14,0,0,9548,71,21,111,9751,0,85008,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170711-S190214-E203448.019138.V07A,2A.GPM.DPR.V9-20211125.20170711-S190214-E203448.019138.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170711-S190214-E203448.019138.V07A.nc,45056607,2017-07-11,2017-07-11T19:59:07,2017-07-11T20:01:08,019138,173,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,36.01369094848633,43.81978225708008,119.3262939453125,126.85090637207031,508620,931,0.0018304431599229288,5400,0.010616963548425151,476,242,1614,0.003173292438362628,505669,2951,504055,1614,0.9968081887558857,458660,457347,1313,74,74,1540,4469,0.7350000143051147,2.9100000858306885,3.373499965667724,6.406749897003171,14.850000381469727,604,34,9,0,0,8406,36,23,12,8477,0,49960,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170711-S203449-E220723.019139.V07A,2A.GPM.DPR.V9-20211125.20170711-S203449-E220723.019139.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170711-S203449-E220723.019139.V07A.nc,81499729,2017-07-11,2017-07-11T21:35:18,2017-07-11T21:38:56,019139,313,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,18.235376358032227,31.88684844970703,104.4754409790039,113.05851745605469,920220,7461,0.008107843776488231,33015,0.035877290213209886,1890,1621,55635,0.060458368650974766,900632,19588,844997,55635,0.9382267119089706,812733,768849,43884,4076,4076,51559,25554,0.7450000047683716,3.1599999904632567,4.880000114440918,10.444899692535344,69.80000305175781,22365,2675,633,166,10,13005,1702,430,200,15337,0,107487,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170712-S102806-E120040.019148.V07A,2A.GPM.DPR.V9-20211125.20170712-S102806-E120040.019148.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170712-S102806-E120040.019148.V07A.nc,165838225,2017-07-12,2017-07-12T10:56:13,2017-07-12T11:03:38,019148,637,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,17.096595764160156,43.3125114440918,106.69378662109375,124.00147247314453,1872780,29770,0.015896154380119393,77448,0.041354563803543395,6878,6887,38461,0.02053684896250494,1861800,10980,1823339,38461,0.9793420345901815,1690542,1657155,33387,16046,16046,22415,47678,0.5149999856948853,2.195000171661377,3.9499998092651367,12.591000175476095,299.8999938964844,9375,1489,570,218,110,29309,814,314,776,31213,0,182238,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170712-S194337-E211611.019154.V07A,2A.GPM.DPR.V9-20211125.20170712-S194337-E211611.019154.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170712-S194337-E211611.019154.V07A.nc,90870673,2017-07-12,2017-07-12T20:42:40,2017-07-12T20:46:44,019154,349,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,21.750940322875977,36.72721862792969,109.97298431396484,120.01201629638672,1026060,6983,0.006805644894060776,24794,0.024164278892072587,3375,2668,3159,0.0030787673235483305,1011096,14964,1007937,3159,0.9968756675923948,914176,911817,2359,1001,1001,2158,17811,0.33000001311302185,0.9699999809265136,1.64099998474121,7.3767999172210725,12.53499984741211,303,56,8,0,0,16893,97,36,75,17101,0,111884,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170714-S101817-E115051.019179.V07A,2A.GPM.DPR.V9-20211125.20170714-S101817-E115051.019179.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170714-S101817-E115051.019179.V07A.nc,128094145,2017-07-14,2017-07-14T10:47:57,2017-07-14T10:53:41,019179,492,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,22.5152645111084,42.88315200805664,102.8926773071289,117.3441162109375,1446480,18260,0.012623748686466457,97323,0.06728264476522317,3465,1444,123016,0.08504507494054532,1353128,93352,1230112,123016,0.9090876842397763,1210458,1104879,105579,14447,14447,108569,79063,0.6899999976158142,3.380000114440918,5.779999852180481,17.194249820709256,90.66000366210938,42790,7385,2784,920,97,18903,2359,712,2134,24108,0,236022,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170714-S193348-E210622.019185.V07A,2A.GPM.DPR.V9-20211125.20170714-S193348-E210622.019185.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170714-S193348-E210622.019185.V07A.nc,84363073,2017-07-14,2017-07-14T20:33:49,2017-07-14T20:37:35,019185,324,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,19.40306282043457,33.46393966674805,105.806640625,114.81690216064453,952560,4266,0.004478458049886621,25186,0.026440329218106996,1332,834,30733,0.03226358444612413,928486,24074,897753,30733,0.9668998778656868,834627,810189,24438,2066,2066,28667,20920,0.8949999809265137,5.474999904632568,9.439999961853028,28.74380111694337,102.69499969482422,14203,3432,1428,582,79,14534,604,557,181,15876,0,117933,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170715-S092704-E105939.019194.V07A,2A.GPM.DPR.V9-20211125.20170715-S092704-E105939.019194.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170715-S092704-E105939.019194.V07A.nc,165577921,2017-07-15,2017-07-15T09:54:57,2017-07-15T10:02:21,019194,636,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,16.246267318725586,42.48967742919922,108.60830688476562,125.58192443847656,1869840,87009,0.04653285842638943,205117,0.10969762118683951,11194,12466,177627,0.09499582852008728,1858133,11707,1680506,177627,0.9044056587983745,1686148,1534583,151565,62031,62031,115596,118108,0.6599999666213989,3.9650001525878906,6.485000133514404,22.899600105285273,211.4600067138672,62668,13120,4903,2100,362,24376,3453,1694,1641,31164,0,183692,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170715-S184236-E201509.019200.V07A,2A.GPM.DPR.V9-20211125.20170715-S184236-E201509.019200.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170715-S184236-E201509.019200.V07A.nc,88007329,2017-07-15,2017-07-15T19:41:23,2017-07-15T19:45:19,019200,338,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,23.089797973632812,37.59286117553711,111.66100311279297,121.656982421875,993720,14967,0.015061586764883467,45657,0.045945537978505015,4702,3333,17390,0.017499899368031237,978784,14936,961394,17390,0.9822330565272829,884699,869889,14810,8100,8100,9290,30690,0.9300000071525574,6.284999847412109,10.372749948501584,25.531049652099643,71.8699951171875,8318,2180,935,272,13,15977,227,258,100,16562,0,109021,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170717-S091714-E104948.019225.V07A,2A.GPM.DPR.V9-20211125.20170717-S091714-E104948.019225.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170717-S091714-E104948.019225.V07A.nc,142410865,2017-07-17,2017-07-17T09:46:18,2017-07-17T09:52:40,019225,547,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,20.37843132019043,42.96455764770508,104.1783447265625,119.70565795898438,1608180,30513,0.01897362235570645,76764,0.047733462672088944,4822,4698,72657,0.04517964406969369,1554046,54134,1481389,72657,0.9532465576952034,1398196,1337160,61036,19281,19281,53376,46251,0.7350000143051147,4.400000095367432,7.654999732971191,22.868199844360422,125.63999938964844,28739,6222,2491,920,65,23871,1205,961,766,26803,0,209984,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170717-S183245-E200519.019231.V07A,2A.GPM.DPR.V9-20211125.20170717-S183245-E200519.019231.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170717-S183245-E200519.019231.V07A.nc,85404289,2017-07-17,2017-07-17T19:32:30,2017-07-17T19:36:19,019231,328,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,20.140085220336914,34.339881896972656,107.55197143554688,116.77340698242188,964320,15262,0.015826696532271447,40078,0.041560892649742824,3447,3856,22970,0.02381989381118301,941287,23033,918317,22970,0.9755972407990336,845238,828362,16876,7801,7801,15169,24816,0.7099999785423279,2.9200000762939453,4.452749872207638,10.376200389862086,79.33000183105469,8587,947,251,72,19,15022,610,378,62,16072,0,119082,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170718-S082601-E095835.019240.V07A,2A.GPM.DPR.V9-20211125.20170718-S082601-E095835.019240.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170718-S082601-E095835.019240.V07A.nc,157768801,2017-07-18,2017-07-18T08:54:00,2017-07-18T09:01:03,019240,606,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,16.646024703979492,41.724063873291016,111.07987213134766,127.2436294555664,1781640,73346,0.04116768819739117,169922,0.0953739251476168,8172,7836,144028,0.08084012482880941,1768358,13282,1624330,144028,0.9185526912536941,1603760,1485324,118436,58172,58172,85856,96576,0.8949999809265137,5.039999961853027,7.909999847412109,19.81999969482422,299.1199951171875,67313,14550,4819,1412,219,24386,3807,1071,430,29694,0,177880,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170718-S174131-E191405.019246.V07A,2A.GPM.DPR.V9-20211125.20170718-S174131-E191405.019246.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170718-S174131-E191405.019246.V07A.nc,99981313,2017-07-18,2017-07-18T18:39:20,2017-07-18T18:43:48,019246,384,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,24.59593963623047,40.811920166015625,111.56670379638672,123.2123031616211,1128960,32193,0.028515625,71737,0.06354255243764172,5780,5971,43514,0.03854343820861678,1112305,16655,1068791,43514,0.960879435047042,1007629,970430,37199,20239,20239,23275,39544,0.7599999904632568,4.228499794006369,7.105000019073486,12.055000305175781,31.150001525878906,17363,3676,870,30,0,17133,1253,86,344,18816,0,121331,True,0,0,ok,0,,train
2A.GPM.DPR.V9-20211125.20170719-S090722-E103956.019256.V07A,2A.GPM.DPR.V9-20211125.20170719-S090722-E103956.019256.V07A.nc,/storage/GR_DPR_3D/GRToDPRRes_V07_Pct_V1.2.1_sw_260412/2A.GPM.DPR.V9-20211125.20170719-S090722-E103956.019256.V07A.nc,25272460,2017-07-19,2017-07-19T09:38:38,2017-07-19T09:39:46,019256,97,49,60,23,"z,p,t,q,lat,lon,dbz_gr_sparse,dbz_gr_sparse_min,dbz_gr_sparse_max,dbz_gr_interp,sw_gr_sparse,sw_gr_sparse_min,sw_gr_sparse_max,dbz_dpr,pre_dpr,cfb,scan_id,time,nsrr_dpr,srr_dpr,binRealSurface,typePrecip,flagPrecip",,True,True,True,28.015003204345703,32.88871765136719,101.711181640625,106.18415832519531,285180,16,5.6104916193281435e-05,363,0.0012728802861350726,15,2,967,0.003390840872431447,261647,23533,260680,967,0.9963041808237817,231256,230675,581,0,0,967,347,0.8349999785423279,3.126999998092651,5.653499984741207,10.895799827575688,16.799999237060547,403,56,19,0,0,4696,19,38,0,4753,0,53924,True,0,0,ok,0,,train
